Name,Value
Fire Event : Wild Fire,140800
Hazard Materials : Incident,150100
Hazard Materials : Incident : Chemical Agent,150101
Hazard Materials : Incident : Corrosive Material,150102
Hazard Materials : Incident : Hazardous when Wet,150103
Hazard Materials : Incident : Explosive Material,150104
Hazard Materials : Incident : Flammable Gas,150105
Hazard Materials : Incident : Flammable Liquid,150106
Hazard Materials : Incident : Flammable Solid,150107
Hazard Materials : Incident : Non-Flammable Gas,150108
Hazard Materials : Incident : Organic Peroxide,150109
Hazard Materials : Incident : Oxidizer,150110
Hazard Materials : Incident : Radioactive Material,150111
Hazard Materials : Incident : Spontaneously Combustible Material,150112
Hazard Materials : Incident : Toxic Gas,150113
Hazard Materials : Incident : Toxic Infectious Material,150114
Hazard Materials : Incident : Unexploded Ordnance,150115
Transportation Incident,160000
Transportation Incident : Air,160100
Transportation Incident : Marine,160200
Transportation Incident : Rail,160300
Transportation Incident : Vehicle,160400
Transportation Incident : Wheeled Vehicle Explosion,160500
Natural Event,170000
Natural Event : Geologic,170100
Natural Event : Geologic : Aftershock,170101
Natural Event : Geologic : Avalanche,170102
Natural Event : Geologic : Earthquake Epicenter,170103
Natural Event : Geologic : Landslide,170104
Natural Event : Geologic : Subsidence,170105
Natural Event : Geologic : Volcanic Eruption,170106
Natural Event : Geologic : Volcanic Threat,170107
Natural Event : Geologic : Cave Entrance,170108
Natural Event : Hydro-Meteorological,170200
Natural Event : Hydro-Meteorological : Drought,170201
Natural Event : Hydro-Meteorological : Flood,170202
Natural Event : Hydro-Meteorological : Tsunami,170203
Natural Event : Infestation,170300
Natural Event : Infestation : Bird,170301
Natural Event : Infestation : Insect,170302
Natural Event : Infestation : Microbial,170303
Natural Event : Infestation : Reptile,170304
Natural Event : Infestation : Rodent,170305
Individual : Religious Leader,180100
Individual : Speaker,180200
